ISO3,Year,Month,Total,Domestic,International,Total_OS,Passengers,Date,Region,Holiday_Count,Holiday_Names,Holiday_Season,Quarter,Month_Name,Hemisphere,Rail_Infrastructure,Climate_Policy_Index,CO2_Emissions_Tonnes,Is_Holiday_Month
BRB,2017,9,,,,117.051,117.051,2017-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,59.78028672,False
BRB,2017,10,,,,134.074,134.074,2017-10-01,Other,1.0,Halloween,Regular,Q4,October,Northern,,,68.47427328000002,False
BRB,2017,11,,,,193.587,193.587,2017-11-01,Other,1.0,Independence Day,Regular,Q4,November,Northern,,,98.86875263999998,False
BRB,2017,12,,,,243.076,243.076,2017-12-01,Other,4.0,"Christmas Eve, Old Year's Night, Christmas Day",Winter_Holidays,Q4,December,Northern,,,124.14377471999997,True
CAN,2010,1,3016.0,,,7415.298,3016.0,2010-01-01,North America,2.0,"Day After New Year?s Day, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,1540.33152,True
CAN,2010,2,2911.0,,,7196.121,2911.0,2010-02-01,North America,8.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,1486.7059199999997,False
CAN,2010,3,3347.0,,,8223.367,3347.0,2010-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,1709.37984,False
CAN,2010,4,3160.0,,,7680.524,3160.0,2010-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,1613.8752,True
CAN,2010,5,3193.0,,,7916.644,3193.0,2010-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,1630.72896,True
CAN,2010,6,3322.0,,,8219.981,3322.0,2010-06-01,North America,5.0,"Discovery Day, National Aboriginal Day, St. Jean Baptiste Day",Regular,Q2,June,Northern,0.4,0.6,1696.61184,False
CAN,2010,7,3692.0,,,9191.019,3692.0,2010-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,1885.5782400000003,False
CAN,2010,8,3803.0,,,9421.532,3803.0,2010-08-01,North America,11.0,"British Columbia Day, Civic/Provincial Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,1942.2681599999999,False
CAN,2010,9,3173.0,,,7981.417,3173.0,2010-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,1620.5145599999998,False
CAN,2010,10,3135.0,,,7850.895,3135.0,2010-10-01,North America,3.0,"Thanksgiving Day, Halloween",Regular,Q4,October,Northern,0.4,0.6,1601.1072000000001,False
CAN,2010,11,2843.0,,,6950.663,2843.0,2010-11-01,North America,4.0,"Diwali/Deepavali, Remembrance Day, First Sunday of Advent",Regular,Q4,November,Northern,0.4,0.6,1451.97696,False
CAN,2010,12,3242.0,,,7811.208,3242.0,2010-12-01,North America,6.0,"Anniversary of the Statute of Westminster, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,1655.7542400000002,True
CAN,2011,1,3150.0,,,7767.12,3150.0,2011-01-01,North America,3.0,"Day After New Year?s Day, New Year's Day, New Year's Day observed",Winter_Holidays,Q1,January,Northern,0.4,0.6,1608.768,True
CAN,2011,2,3010.0,,,7438.635,3010.0,2011-02-01,North America,8.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,1537.2672,False
CAN,2011,3,3456.0,,,8452.708,3456.0,2011-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,1765.0483199999999,False
CAN,2011,4,3342.0,,,7969.924,3342.0,2011-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,1706.82624,True
CAN,2011,5,3290.0,,,8172.853,3290.0,2011-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,1680.2687999999998,True
CAN,2011,6,3403.0,,,8456.648,3403.0,2011-06-01,North America,5.0,"National Aboriginal Day, St. Jean Baptiste Day, Discovery Day",Regular,Q2,June,Northern,0.4,0.6,1737.9801599999998,False
CAN,2011,7,3866.0,,,9590.979,3866.0,2011-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,1974.44352,False
CAN,2011,8,3943.0,,,9800.112,3943.0,2011-08-01,North America,11.0,"British Columbia Day, Civic/Provincial Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,2013.76896,False
CAN,2011,9,3323.0,,,8314.026,3323.0,2011-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,1697.12256,False
CAN,2011,10,3247.0,,,7999.486,3247.0,2011-10-01,North America,4.0,"Thanksgiving Day, Diwali/Deepavali, Halloween",Regular,Q4,October,Northern,0.4,0.6,1658.3078400000002,False
CAN,2011,11,2951.0,,,7167.649,2951.0,2011-11-01,North America,3.0,"Remembrance Day, First Sunday of Advent",Regular,Q4,November,Northern,0.4,0.6,1507.13472,False
CAN,2011,12,3337.0,,,8023.956,3337.0,2011-12-01,North America,6.0,"Anniversary of the Statute of Westminster, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,1704.2726400000001,True
CAN,2012,1,3346.0,,,8149.341,3346.0,2012-01-01,North America,4.0,"Day After New Year?s Day, Chinese New Year, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,1708.86912,True
CAN,2012,2,3239.0,,,7901.546,3239.0,2012-02-01,North America,7.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,1654.22208,False
CAN,2012,3,3627.0,,,8833.181,3627.0,2012-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,1852.38144,False
CAN,2012,4,3468.0,,,8368.583,3468.0,2012-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,1771.17696,True
CAN,2012,5,3370.0,,,8335.765,3370.0,2012-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,1721.1263999999999,True
CAN,2012,6,3515.0,,,8689.429,3515.0,2012-06-01,North America,6.0,"National Aboriginal Day, St. Jean Baptiste Day, Discovery Day",Regular,Q2,June,Northern,0.4,0.6,1795.1807999999996,False
CAN,2012,7,3968.0,,,9743.292,3968.0,2012-07-01,North America,5.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,2026.5369599999997,False
CAN,2012,8,4147.0,,,10213.147,4147.0,2012-08-01,North America,11.0,"The Royal St John's Regatta (Regatta Day), British Columbia Day, Civic/Provincial Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,2117.95584,False
CAN,2012,9,3483.0,,,8516.217,3483.0,2012-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,1778.8377599999997,False
CAN,2012,10,3434.0,,,8322.372,3434.0,2012-10-01,North America,3.0,"Thanksgiving Day, Halloween",Regular,Q4,October,Northern,0.4,0.6,1753.8124800000003,False
CAN,2012,11,3115.0,,,7476.081,3115.0,2012-11-01,North America,5.0,"Remembrance Day, Remembrance Day observed, Diwali/Deepavali",Regular,Q4,November,Northern,0.4,0.6,1590.8927999999996,False
CAN,2012,12,3472.0,,,8221.754,3472.0,2012-12-01,North America,6.0,"First Sunday of Advent, Anniversary of the Statute of Westminster, Christmas Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,1773.21984,True
CAN,2013,1,3435.0,,,8184.017,3435.0,2013-01-01,North America,2.0,"Day After New Year?s Day, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,1754.3231999999998,True
CAN,2013,2,3272.0,,,7774.692,3272.0,2013-02-01,North America,9.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,1671.07584,False
CAN,2013,3,3814.0,,,9055.033,3814.0,2013-03-01,North America,5.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,1947.8860800000002,False
CAN,2013,4,3502.0,,,8429.879,3502.0,2013-04-01,North America,4.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,1788.54144,True
CAN,2013,5,3491.0,,,8611.223,3491.0,2013-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,1782.92352,True
CAN,2013,6,3573.0,,,8953.125,3573.0,2013-06-01,North America,5.0,"National Aboriginal Day, Discovery Day, St. Jean Baptiste Day",Regular,Q2,June,Northern,0.4,0.6,1824.8025599999999,False
CAN,2013,7,3987.0,,,10028.062,3987.0,2013-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,2036.2406400000004,False
CAN,2013,8,4203.0,,,10665.244,4203.0,2013-08-01,North America,11.0,"British Columbia Day, Civic/Provincial Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,2146.5561599999996,False
CAN,2013,9,3433.0,,,8771.922,3433.0,2013-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,1753.3017599999996,False
CAN,2013,10,3402.0,,,8575.959,3402.0,2013-10-01,North America,3.0,"Thanksgiving Day, Halloween",Regular,Q4,October,Northern,0.4,0.6,1737.46944,False
CAN,2013,11,3060.0,,,7700.35,3060.0,2013-11-01,North America,3.0,"Diwali/Deepavali, Remembrance Day",Regular,Q4,November,Northern,0.4,0.6,1562.8032,False
CAN,2013,12,3513.0,,,8743.557,3513.0,2013-12-01,North America,6.0,"First Sunday of Advent, Anniversary of the Statute of Westminster, Christmas Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,1794.1593599999997,True
CAN,2014,1,3405.0,,,8580.421,3405.0,2014-01-01,North America,3.0,"Day After New Year?s Day, Chinese New Year, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,1739.0015999999998,True
CAN,2014,2,3244.0,,,8205.899,3244.0,2014-02-01,North America,8.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,1656.7756800000002,False
CAN,2014,3,3637.0,,,9258.789,3637.0,2014-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,1857.48864,False
CAN,2014,4,3704.0,,,9022.664,3704.0,2014-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,1891.7068800000002,True
CAN,2014,5,3692.0,,,9198.462108,3692.0,2014-05-01,North America,4.0,"National Patriots' Day, National Day of Honour, Mother's Day",Regular,Q2,May,Northern,0.4,0.6,1885.5782400000003,True
CAN,2014,6,3808.0,,,9597.196004,3808.0,2014-06-01,North America,5.0,"National Aboriginal Day, Discovery Day, St. Jean Baptiste Day",Regular,Q2,June,Northern,0.4,0.6,1944.8217599999996,False
CAN,2014,7,4370.0,,,10832.03372,4370.0,2014-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,2231.8464,False
CAN,2014,8,4628.0,,,11502.54589,4628.0,2014-08-01,North America,11.0,"British Columbia Day, Civic/Provincial Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,2363.6121599999997,False
CAN,2014,9,3740.0,,,9380.60564,3740.0,2014-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,1910.0927999999997,False
CAN,2014,10,3715.0,,,9183.99022,3715.0,2014-10-01,North America,4.0,"Thanksgiving Day, Diwali/Deepavali, Halloween",Regular,Q4,October,Northern,0.4,0.6,1897.3247999999996,False
CAN,2014,11,3347.0,,,8118.470662,3347.0,2014-11-01,North America,3.0,"Remembrance Day, First Sunday of Advent",Regular,Q4,November,Northern,0.4,0.6,1709.37984,False
CAN,2014,12,3854.0,,,9167.5402,3854.0,2014-12-01,North America,5.0,"Anniversary of the Statute of Westminster, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,1968.3148800000001,True
CAN,2015,1,5507.0,,,8994.977,5507.0,2015-01-01,North America,2.0,"Day After New Year?s Day, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,2812.5350399999998,True
CAN,2015,2,5333.0,,,8584.546,5333.0,2015-02-01,North America,10.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,2723.66976,False
CAN,2015,3,6073.0,,,9785.186,6073.0,2015-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,3101.6025600000003,False
CAN,2015,4,5601.0,,,9354.791,5601.0,2015-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,2860.54272,True
CAN,2015,5,5421.0,,,9621.9,5421.0,2015-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,2768.61312,True
CAN,2015,6,5608.0,,,10140.93,5608.0,2015-06-01,North America,5.0,"National Aboriginal Day, Discovery Day, St. Jean Baptiste Day",Regular,Q2,June,Northern,0.4,0.6,2864.11776,False
CAN,2015,7,6441.0,,,11497.534,6441.0,2015-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,3289.5475199999996,False
CAN,2015,8,6712.0,,,11951.662,6712.0,2015-08-01,North America,11.0,"British Columbia Day, Heritage Day, Natal Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,3427.9526399999995,False
CAN,2015,9,5532.0,,,9902.898,5532.0,2015-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,2825.30304,False
CAN,2015,10,5316.0,,,9530.279,5316.0,2015-10-01,North America,3.0,"Thanksgiving Day, Halloween",Regular,Q4,October,Northern,0.4,0.6,2714.9875199999997,False
CAN,2015,11,4862.0,,,8408.508,4862.0,2015-11-01,North America,4.0,"Diwali/Deepavali, Remembrance Day, First Sunday of Advent",Regular,Q4,November,Northern,0.4,0.6,2483.12064,False
CAN,2015,12,5716.0,,,9267.277,5716.0,2015-12-01,North America,5.0,"Anniversary of the Statute of Westminster, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,2919.2755199999997,True
CAN,2016,1,5763.0,,,9262.426,5763.0,2016-01-01,North America,2.0,"Day After New Year?s Day, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,2943.27936,True
CAN,2016,2,5706.0,,,9114.678,5706.0,2016-02-01,North America,10.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,2914.16832,False
CAN,2016,3,6330.0,,,10158.281,6330.0,2016-03-01,North America,6.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,3232.8576,False
CAN,2016,4,5758.0,,,9426.869,5758.0,2016-04-01,North America,3.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,2940.7257600000003,True
CAN,2016,5,5785.0,,,10176.38,5785.0,2016-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,2954.5152,True
CAN,2016,6,6095.0,,,10763.5701,6095.0,2016-06-01,North America,5.0,"National Aboriginal Day, St. Jean Baptiste Day, Discovery Day",Regular,Q2,June,Northern,0.4,0.6,3112.8384,False
CAN,2016,7,7155.0,,,12367.908,7155.0,2016-07-01,North America,4.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,3654.2015999999994,False
CAN,2016,8,7425.0,,,12750.259,7425.0,2016-08-01,North America,11.0,"British Columbia Day, Heritage Day, Natal Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,3792.096,False
CAN,2016,9,6179.0,,,10846.215,6179.0,2016-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,3155.7388800000003,False
CAN,2016,10,5841.0,,,10296.69,5841.0,2016-10-01,North America,4.0,"Thanksgiving Day, Diwali/Deepavali, Halloween",Regular,Q4,October,Northern,0.4,0.6,2983.11552,False
CAN,2016,11,5301.0,,,9350.226,5301.0,2016-11-01,North America,3.0,"Remembrance Day, First Sunday of Advent",Regular,Q4,November,Northern,0.4,0.6,2707.3267199999996,False
CAN,2016,12,6174.0,,,10076.245,6174.0,2016-12-01,North America,6.0,"Anniversary of the Statute of Westminster, Christmas Eve, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,3153.1852800000006,True
CAN,2017,1,6243.0,,,9924.37841,6243.0,2017-01-01,North America,4.0,"Day After New Year?s Day, Chinese New Year, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,3188.4249600000003,True
CAN,2017,2,5987.0,,,9329.103952,5987.0,2017-02-01,North America,9.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,3057.6806399999996,False
CAN,2017,3,6965.0,,,10816.14278,6965.0,2017-03-01,North America,4.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,3557.1648,False
CAN,2017,4,6597.0,,,10570.52638,6597.0,2017-04-01,North America,5.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,3369.2198399999997,True
CAN,2017,5,6236.0,,,10672.50038,6236.0,2017-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,3184.8499199999997,True
CAN,2017,6,6656.0,,,11458.28432,6656.0,2017-06-01,North America,5.0,"National Aboriginal Day, St. Jean Baptiste Day, Discovery Day",Regular,Q2,June,Northern,0.4,0.6,3399.35232,False
CAN,2017,7,7619.0,,,13071.57672,7619.0,2017-07-01,North America,5.0,"Memorial Day, Nunavut Day, Nunavut Day observed",Summer_Holidays,Q3,July,Northern,0.4,0.6,3891.17568,False
CAN,2017,8,8035.0,,,13545.953,8035.0,2017-08-01,North America,11.0,"The Royal St John's Regatta (Regatta Day), British Columbia Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,4103.6352,False
CAN,2017,9,6534.0,,,11197.153,6534.0,2017-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,3337.0444800000005,False
CAN,2017,10,6280.0,,,10802.285,6280.0,2017-10-01,North America,4.0,"Thanksgiving Day, Diwali/Deepavali, Halloween",Regular,Q4,October,Northern,0.4,0.6,3207.3215999999998,False
CAN,2017,11,5782.0,,,9551.963,5782.0,2017-11-01,North America,2.0,Remembrance Day,Regular,Q4,November,Northern,0.4,0.6,2952.9830399999996,False
CAN,2017,12,6611.0,,,10605.751,6611.0,2017-12-01,North America,6.0,"First Sunday of Advent, Anniversary of the Statute of Westminster, Christmas Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,3376.3699199999996,True
CAN,2018,1,6594.0,,,,6594.0,2018-01-01,North America,2.0,"Day After New Year?s Day, New Year's Day",Winter_Holidays,Q1,January,Northern,0.4,0.6,3367.68768,True
CAN,2018,2,6332.0,,,,6332.0,2018-02-01,North America,10.0,"Family Day, Islander Day, Louis Riel Day",Regular,Q1,February,Northern,0.4,0.6,3233.87904,False
CAN,2018,3,7430.0,,,,7430.0,2018-03-01,North America,5.0,"St. Patrick's Day, St David's Day, Commonwealth Day",Spring_Holidays,Q1,March,Northern,0.4,0.6,3794.6495999999993,False
CAN,2018,4,6744.0,,,,6744.0,2018-04-01,North America,4.0,"St. George's Day, National Tartan Day, Vimy Ridge Day",Spring_Holidays,Q2,April,Northern,0.4,0.6,3444.29568,True
CAN,2018,5,6631.0,,,,6631.0,2018-05-01,North America,3.0,"National Patriots' Day, Mother's Day, Victoria Day",Regular,Q2,May,Northern,0.4,0.6,3386.58432,True
CAN,2018,6,7133.0,,,,7133.0,2018-06-01,North America,6.0,"National Indigenous Peoples Day, St. Jean Baptiste Day, Discovery Day",Regular,Q2,June,Northern,0.4,0.6,3642.9657600000005,False
CAN,2018,7,8133.0,,,,8133.0,2018-07-01,North America,5.0,"Memorial Day, Nunavut Day, Orangemen's Day",Summer_Holidays,Q3,July,Northern,0.4,0.6,4153.68576,False
CAN,2018,8,8463.0,,,,8463.0,2018-08-01,North America,11.0,"The Royal St John's Regatta (Regatta Day), British Columbia Day, Heritage Day",Summer_Holidays,Q3,August,Northern,0.4,0.6,4322.22336,False
CAN,2018,9,6946.0,,,,6946.0,2018-09-01,North America,1.0,Labour Day,Regular,Q3,September,Northern,0.4,0.6,3547.46112,False
CAN,2018,10,6615.0,,,,6615.0,2018-10-01,North America,3.0,"Thanksgiving Day, Halloween",Regular,Q4,October,Northern,0.4,0.6,3378.4128,False
CAN,2018,11,6090.0,,,,6090.0,2018-11-01,North America,5.0,"Diwali/Deepavali, Remembrance Day, Remembrance Day observed",Regular,Q4,November,Northern,0.4,0.6,3110.2848,False
CAN,2018,12,6928.0,,,,6928.0,2018-12-01,North America,6.0,"First Sunday of Advent, Anniversary of the Statute of Westminster, Christmas Eve",Winter_Holidays,Q4,December,Northern,0.4,0.6,3538.26816,True
CHE,2010,1,2785.005,55.655,2729.35,2875.596,2785.005,2010-01-01,Europe,3.0,"Berchtold Day, Epiphany, New Year's Day",Winter_Holidays,Q1,January,Northern,0.9,0.8,2541.067011,True
CHE,2010,2,2715.644,51.071,2664.573,2796.793,2715.644,2010-02-01,Europe,1.0,Valentine's Day,Regular,Q1,February,Northern,0.9,0.8,2479.99603395,False
CHE,2010,3,3201.375,63.228,3138.147,3302.429,3201.375,2010-03-01,Europe,2.0,"Republic Day, Saint Joseph's Day",Spring_Holidays,Q1,March,Northern,0.9,0.8,2921.4850423499997,False
CHE,2010,4,2606.965,48.515,2558.45,2690.17,2606.965,2010-04-01,Europe,4.0,"N?felser Fahrt, Good Friday, Easter Monday",Spring_Holidays,Q2,April,Northern,0.9,0.8,2381.1022680000005,True
CHE,2010,5,3118.248,56.646,3061.602,3223.107,3118.248,2010-05-01,Europe,4.0,"May Day, Pentecost Monday, Pentecost",Regular,Q2,May,Northern,0.9,0.8,2849.0470226999996,True
CHE,2010,6,3212.916,57.327,3155.589,3323.356,3212.916,2010-06-01,Europe,3.0,"Corpus Christi, Jura Independence Day, St. Peter and St. Paul",Regular,Q2,June,Northern,0.9,0.8,2936.2616311499996,False
